fastq_file	fastq_short_name	seq_round	flowcell	sample_id	plate	well	lane	read	aligned
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A03_S54_L001_R1_001.fastq.gz	HD02_20_A03_S54_L001_R1_001	HD02	2	HD02_20_A03	20	A03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A03_S54_L001_R2_001.fastq.gz	HD02_20_A03_S54_L001_R2_001	HD02	2	HD02_20_A03	20	A03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A03_S54_L002_R1_001.fastq.gz	HD02_20_A03_S54_L002_R1_001	HD02	2	HD02_20_A03	20	A03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A03_S54_L002_R2_001.fastq.gz	HD02_20_A03_S54_L002_R2_001	HD02	2	HD02_20_A03	20	A03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A04_S188_L001_R1_001.fastq.gz	HD02_20_A04_S188_L001_R1_001	HD02	2	HD02_20_A04	20	A04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A04_S188_L001_R2_001.fastq.gz	HD02_20_A04_S188_L001_R2_001	HD02	2	HD02_20_A04	20	A04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A04_S188_L002_R1_001.fastq.gz	HD02_20_A04_S188_L002_R1_001	HD02	2	HD02_20_A04	20	A04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A04_S188_L002_R2_001.fastq.gz	HD02_20_A04_S188_L002_R2_001	HD02	2	HD02_20_A04	20	A04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A05_S38_L001_R1_001.fastq.gz	HD02_20_A05_S38_L001_R1_001	HD02	2	HD02_20_A05	20	A05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A05_S38_L001_R2_001.fastq.gz	HD02_20_A05_S38_L001_R2_001	HD02	2	HD02_20_A05	20	A05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A05_S38_L002_R1_001.fastq.gz	HD02_20_A05_S38_L002_R1_001	HD02	2	HD02_20_A05	20	A05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A05_S38_L002_R2_001.fastq.gz	HD02_20_A05_S38_L002_R2_001	HD02	2	HD02_20_A05	20	A05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A06_S145_L001_R1_001.fastq.gz	HD02_20_A06_S145_L001_R1_001	HD02	2	HD02_20_A06	20	A06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A06_S145_L001_R2_001.fastq.gz	HD02_20_A06_S145_L001_R2_001	HD02	2	HD02_20_A06	20	A06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A06_S145_L002_R1_001.fastq.gz	HD02_20_A06_S145_L002_R1_001	HD02	2	HD02_20_A06	20	A06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A06_S145_L002_R2_001.fastq.gz	HD02_20_A06_S145_L002_R2_001	HD02	2	HD02_20_A06	20	A06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A07_S332_L001_R1_001.fastq.gz	HD02_20_A07_S332_L001_R1_001	HD02	2	HD02_20_A07	20	A07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A07_S332_L001_R2_001.fastq.gz	HD02_20_A07_S332_L001_R2_001	HD02	2	HD02_20_A07	20	A07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A07_S332_L002_R1_001.fastq.gz	HD02_20_A07_S332_L002_R1_001	HD02	2	HD02_20_A07	20	A07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A07_S332_L002_R2_001.fastq.gz	HD02_20_A07_S332_L002_R2_001	HD02	2	HD02_20_A07	20	A07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A08_S78_L001_R1_001.fastq.gz	HD02_20_A08_S78_L001_R1_001	HD02	2	HD02_20_A08	20	A08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A08_S78_L001_R2_001.fastq.gz	HD02_20_A08_S78_L001_R2_001	HD02	2	HD02_20_A08	20	A08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A08_S78_L002_R1_001.fastq.gz	HD02_20_A08_S78_L002_R1_001	HD02	2	HD02_20_A08	20	A08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A08_S78_L002_R2_001.fastq.gz	HD02_20_A08_S78_L002_R2_001	HD02	2	HD02_20_A08	20	A08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A09_S25_L001_R1_001.fastq.gz	HD02_20_A09_S25_L001_R1_001	HD02	2	HD02_20_A09	20	A09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A09_S25_L001_R2_001.fastq.gz	HD02_20_A09_S25_L001_R2_001	HD02	2	HD02_20_A09	20	A09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A09_S25_L002_R1_001.fastq.gz	HD02_20_A09_S25_L002_R1_001	HD02	2	HD02_20_A09	20	A09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A09_S25_L002_R2_001.fastq.gz	HD02_20_A09_S25_L002_R2_001	HD02	2	HD02_20_A09	20	A09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A10_S140_L001_R1_001.fastq.gz	HD02_20_A10_S140_L001_R1_001	HD02	2	HD02_20_A10	20	A10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A10_S140_L001_R2_001.fastq.gz	HD02_20_A10_S140_L001_R2_001	HD02	2	HD02_20_A10	20	A10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A10_S140_L002_R1_001.fastq.gz	HD02_20_A10_S140_L002_R1_001	HD02	2	HD02_20_A10	20	A10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A10_S140_L002_R2_001.fastq.gz	HD02_20_A10_S140_L002_R2_001	HD02	2	HD02_20_A10	20	A10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A11_S196_L001_R1_001.fastq.gz	HD02_20_A11_S196_L001_R1_001	HD02	2	HD02_20_A11	20	A11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A11_S196_L001_R2_001.fastq.gz	HD02_20_A11_S196_L001_R2_001	HD02	2	HD02_20_A11	20	A11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A11_S196_L002_R1_001.fastq.gz	HD02_20_A11_S196_L002_R1_001	HD02	2	HD02_20_A11	20	A11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A11_S196_L002_R2_001.fastq.gz	HD02_20_A11_S196_L002_R2_001	HD02	2	HD02_20_A11	20	A11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A12_S174_L001_R1_001.fastq.gz	HD02_20_A12_S174_L001_R1_001	HD02	2	HD02_20_A12	20	A12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A12_S174_L001_R2_001.fastq.gz	HD02_20_A12_S174_L001_R2_001	HD02	2	HD02_20_A12	20	A12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A12_S174_L002_R1_001.fastq.gz	HD02_20_A12_S174_L002_R1_001	HD02	2	HD02_20_A12	20	A12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_A12_S174_L002_R2_001.fastq.gz	HD02_20_A12_S174_L002_R2_001	HD02	2	HD02_20_A12	20	A12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B01_S198_L001_R1_001.fastq.gz	HD02_20_B01_S198_L001_R1_001	HD02	2	HD02_20_B01	20	B01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B01_S198_L001_R2_001.fastq.gz	HD02_20_B01_S198_L001_R2_001	HD02	2	HD02_20_B01	20	B01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B01_S198_L002_R1_001.fastq.gz	HD02_20_B01_S198_L002_R1_001	HD02	2	HD02_20_B01	20	B01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B01_S198_L002_R2_001.fastq.gz	HD02_20_B01_S198_L002_R2_001	HD02	2	HD02_20_B01	20	B01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B02_S184_L001_R1_001.fastq.gz	HD02_20_B02_S184_L001_R1_001	HD02	2	HD02_20_B02	20	B02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B02_S184_L001_R2_001.fastq.gz	HD02_20_B02_S184_L001_R2_001	HD02	2	HD02_20_B02	20	B02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B02_S184_L002_R1_001.fastq.gz	HD02_20_B02_S184_L002_R1_001	HD02	2	HD02_20_B02	20	B02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B02_S184_L002_R2_001.fastq.gz	HD02_20_B02_S184_L002_R2_001	HD02	2	HD02_20_B02	20	B02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B03_S331_L001_R1_001.fastq.gz	HD02_20_B03_S331_L001_R1_001	HD02	2	HD02_20_B03	20	B03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B03_S331_L001_R2_001.fastq.gz	HD02_20_B03_S331_L001_R2_001	HD02	2	HD02_20_B03	20	B03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B03_S331_L002_R1_001.fastq.gz	HD02_20_B03_S331_L002_R1_001	HD02	2	HD02_20_B03	20	B03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B03_S331_L002_R2_001.fastq.gz	HD02_20_B03_S331_L002_R2_001	HD02	2	HD02_20_B03	20	B03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B04_S281_L001_R1_001.fastq.gz	HD02_20_B04_S281_L001_R1_001	HD02	2	HD02_20_B04	20	B04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B04_S281_L001_R2_001.fastq.gz	HD02_20_B04_S281_L001_R2_001	HD02	2	HD02_20_B04	20	B04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B04_S281_L002_R1_001.fastq.gz	HD02_20_B04_S281_L002_R1_001	HD02	2	HD02_20_B04	20	B04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B04_S281_L002_R2_001.fastq.gz	HD02_20_B04_S281_L002_R2_001	HD02	2	HD02_20_B04	20	B04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B05_S162_L001_R1_001.fastq.gz	HD02_20_B05_S162_L001_R1_001	HD02	2	HD02_20_B05	20	B05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B05_S162_L001_R2_001.fastq.gz	HD02_20_B05_S162_L001_R2_001	HD02	2	HD02_20_B05	20	B05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B05_S162_L002_R1_001.fastq.gz	HD02_20_B05_S162_L002_R1_001	HD02	2	HD02_20_B05	20	B05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B05_S162_L002_R2_001.fastq.gz	HD02_20_B05_S162_L002_R2_001	HD02	2	HD02_20_B05	20	B05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B06_S17_L001_R1_001.fastq.gz	HD02_20_B06_S17_L001_R1_001	HD02	2	HD02_20_B06	20	B06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B06_S17_L001_R2_001.fastq.gz	HD02_20_B06_S17_L001_R2_001	HD02	2	HD02_20_B06	20	B06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B06_S17_L002_R1_001.fastq.gz	HD02_20_B06_S17_L002_R1_001	HD02	2	HD02_20_B06	20	B06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B06_S17_L002_R2_001.fastq.gz	HD02_20_B06_S17_L002_R2_001	HD02	2	HD02_20_B06	20	B06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B07_S319_L001_R1_001.fastq.gz	HD02_20_B07_S319_L001_R1_001	HD02	2	HD02_20_B07	20	B07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B07_S319_L001_R2_001.fastq.gz	HD02_20_B07_S319_L001_R2_001	HD02	2	HD02_20_B07	20	B07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B07_S319_L002_R1_001.fastq.gz	HD02_20_B07_S319_L002_R1_001	HD02	2	HD02_20_B07	20	B07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B07_S319_L002_R2_001.fastq.gz	HD02_20_B07_S319_L002_R2_001	HD02	2	HD02_20_B07	20	B07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B08_S222_L001_R1_001.fastq.gz	HD02_20_B08_S222_L001_R1_001	HD02	2	HD02_20_B08	20	B08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B08_S222_L001_R2_001.fastq.gz	HD02_20_B08_S222_L001_R2_001	HD02	2	HD02_20_B08	20	B08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B08_S222_L002_R1_001.fastq.gz	HD02_20_B08_S222_L002_R1_001	HD02	2	HD02_20_B08	20	B08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B08_S222_L002_R2_001.fastq.gz	HD02_20_B08_S222_L002_R2_001	HD02	2	HD02_20_B08	20	B08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B09_S259_L001_R1_001.fastq.gz	HD02_20_B09_S259_L001_R1_001	HD02	2	HD02_20_B09	20	B09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B09_S259_L001_R2_001.fastq.gz	HD02_20_B09_S259_L001_R2_001	HD02	2	HD02_20_B09	20	B09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B09_S259_L002_R1_001.fastq.gz	HD02_20_B09_S259_L002_R1_001	HD02	2	HD02_20_B09	20	B09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B09_S259_L002_R2_001.fastq.gz	HD02_20_B09_S259_L002_R2_001	HD02	2	HD02_20_B09	20	B09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B10_S369_L001_R1_001.fastq.gz	HD02_20_B10_S369_L001_R1_001	HD02	2	HD02_20_B10	20	B10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B10_S369_L001_R2_001.fastq.gz	HD02_20_B10_S369_L001_R2_001	HD02	2	HD02_20_B10	20	B10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B10_S369_L002_R1_001.fastq.gz	HD02_20_B10_S369_L002_R1_001	HD02	2	HD02_20_B10	20	B10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B10_S369_L002_R2_001.fastq.gz	HD02_20_B10_S369_L002_R2_001	HD02	2	HD02_20_B10	20	B10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B11_S60_L001_R1_001.fastq.gz	HD02_20_B11_S60_L001_R1_001	HD02	2	HD02_20_B11	20	B11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B11_S60_L001_R2_001.fastq.gz	HD02_20_B11_S60_L001_R2_001	HD02	2	HD02_20_B11	20	B11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B11_S60_L002_R1_001.fastq.gz	HD02_20_B11_S60_L002_R1_001	HD02	2	HD02_20_B11	20	B11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B11_S60_L002_R2_001.fastq.gz	HD02_20_B11_S60_L002_R2_001	HD02	2	HD02_20_B11	20	B11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B12_S329_L001_R1_001.fastq.gz	HD02_20_B12_S329_L001_R1_001	HD02	2	HD02_20_B12	20	B12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B12_S329_L001_R2_001.fastq.gz	HD02_20_B12_S329_L001_R2_001	HD02	2	HD02_20_B12	20	B12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B12_S329_L002_R1_001.fastq.gz	HD02_20_B12_S329_L002_R1_001	HD02	2	HD02_20_B12	20	B12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_B12_S329_L002_R2_001.fastq.gz	HD02_20_B12_S329_L002_R2_001	HD02	2	HD02_20_B12	20	B12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C01_S231_L001_R1_001.fastq.gz	HD02_20_C01_S231_L001_R1_001	HD02	2	HD02_20_C01	20	C01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C01_S231_L001_R2_001.fastq.gz	HD02_20_C01_S231_L001_R2_001	HD02	2	HD02_20_C01	20	C01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C01_S231_L002_R1_001.fastq.gz	HD02_20_C01_S231_L002_R1_001	HD02	2	HD02_20_C01	20	C01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C01_S231_L002_R2_001.fastq.gz	HD02_20_C01_S231_L002_R2_001	HD02	2	HD02_20_C01	20	C01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C02_S306_L001_R1_001.fastq.gz	HD02_20_C02_S306_L001_R1_001	HD02	2	HD02_20_C02	20	C02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C02_S306_L001_R2_001.fastq.gz	HD02_20_C02_S306_L001_R2_001	HD02	2	HD02_20_C02	20	C02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C02_S306_L002_R1_001.fastq.gz	HD02_20_C02_S306_L002_R1_001	HD02	2	HD02_20_C02	20	C02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C02_S306_L002_R2_001.fastq.gz	HD02_20_C02_S306_L002_R2_001	HD02	2	HD02_20_C02	20	C02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C03_S71_L001_R1_001.fastq.gz	HD02_20_C03_S71_L001_R1_001	HD02	2	HD02_20_C03	20	C03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C03_S71_L001_R2_001.fastq.gz	HD02_20_C03_S71_L001_R2_001	HD02	2	HD02_20_C03	20	C03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C03_S71_L002_R1_001.fastq.gz	HD02_20_C03_S71_L002_R1_001	HD02	2	HD02_20_C03	20	C03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C03_S71_L002_R2_001.fastq.gz	HD02_20_C03_S71_L002_R2_001	HD02	2	HD02_20_C03	20	C03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C04_S166_L001_R1_001.fastq.gz	HD02_20_C04_S166_L001_R1_001	HD02	2	HD02_20_C04	20	C04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C04_S166_L001_R2_001.fastq.gz	HD02_20_C04_S166_L001_R2_001	HD02	2	HD02_20_C04	20	C04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C04_S166_L002_R1_001.fastq.gz	HD02_20_C04_S166_L002_R1_001	HD02	2	HD02_20_C04	20	C04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C04_S166_L002_R2_001.fastq.gz	HD02_20_C04_S166_L002_R2_001	HD02	2	HD02_20_C04	20	C04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C05_S242_L001_R1_001.fastq.gz	HD02_20_C05_S242_L001_R1_001	HD02	2	HD02_20_C05	20	C05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C05_S242_L001_R2_001.fastq.gz	HD02_20_C05_S242_L001_R2_001	HD02	2	HD02_20_C05	20	C05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C05_S242_L002_R1_001.fastq.gz	HD02_20_C05_S242_L002_R1_001	HD02	2	HD02_20_C05	20	C05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C05_S242_L002_R2_001.fastq.gz	HD02_20_C05_S242_L002_R2_001	HD02	2	HD02_20_C05	20	C05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C06_S348_L001_R1_001.fastq.gz	HD02_20_C06_S348_L001_R1_001	HD02	2	HD02_20_C06	20	C06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C06_S348_L001_R2_001.fastq.gz	HD02_20_C06_S348_L001_R2_001	HD02	2	HD02_20_C06	20	C06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C06_S348_L002_R1_001.fastq.gz	HD02_20_C06_S348_L002_R1_001	HD02	2	HD02_20_C06	20	C06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C06_S348_L002_R2_001.fastq.gz	HD02_20_C06_S348_L002_R2_001	HD02	2	HD02_20_C06	20	C06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C07_S117_L001_R1_001.fastq.gz	HD02_20_C07_S117_L001_R1_001	HD02	2	HD02_20_C07	20	C07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C07_S117_L001_R2_001.fastq.gz	HD02_20_C07_S117_L001_R2_001	HD02	2	HD02_20_C07	20	C07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C07_S117_L002_R1_001.fastq.gz	HD02_20_C07_S117_L002_R1_001	HD02	2	HD02_20_C07	20	C07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C07_S117_L002_R2_001.fastq.gz	HD02_20_C07_S117_L002_R2_001	HD02	2	HD02_20_C07	20	C07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C08_S276_L001_R1_001.fastq.gz	HD02_20_C08_S276_L001_R1_001	HD02	2	HD02_20_C08	20	C08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C08_S276_L001_R2_001.fastq.gz	HD02_20_C08_S276_L001_R2_001	HD02	2	HD02_20_C08	20	C08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C08_S276_L002_R1_001.fastq.gz	HD02_20_C08_S276_L002_R1_001	HD02	2	HD02_20_C08	20	C08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C08_S276_L002_R2_001.fastq.gz	HD02_20_C08_S276_L002_R2_001	HD02	2	HD02_20_C08	20	C08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C09_S74_L001_R1_001.fastq.gz	HD02_20_C09_S74_L001_R1_001	HD02	2	HD02_20_C09	20	C09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C09_S74_L001_R2_001.fastq.gz	HD02_20_C09_S74_L001_R2_001	HD02	2	HD02_20_C09	20	C09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C09_S74_L002_R1_001.fastq.gz	HD02_20_C09_S74_L002_R1_001	HD02	2	HD02_20_C09	20	C09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C09_S74_L002_R2_001.fastq.gz	HD02_20_C09_S74_L002_R2_001	HD02	2	HD02_20_C09	20	C09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C10_S233_L001_R1_001.fastq.gz	HD02_20_C10_S233_L001_R1_001	HD02	2	HD02_20_C10	20	C10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C10_S233_L001_R2_001.fastq.gz	HD02_20_C10_S233_L001_R2_001	HD02	2	HD02_20_C10	20	C10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C10_S233_L002_R1_001.fastq.gz	HD02_20_C10_S233_L002_R1_001	HD02	2	HD02_20_C10	20	C10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C10_S233_L002_R2_001.fastq.gz	HD02_20_C10_S233_L002_R2_001	HD02	2	HD02_20_C10	20	C10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C11_S303_L001_R1_001.fastq.gz	HD02_20_C11_S303_L001_R1_001	HD02	2	HD02_20_C11	20	C11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C11_S303_L001_R2_001.fastq.gz	HD02_20_C11_S303_L001_R2_001	HD02	2	HD02_20_C11	20	C11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C11_S303_L002_R1_001.fastq.gz	HD02_20_C11_S303_L002_R1_001	HD02	2	HD02_20_C11	20	C11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_20_C11_S303_L002_R2_001.fastq.gz	HD02_20_C11_S303_L002_R2_001	HD02	2	HD02_20_C11	20	C11	L002	R2	FALSE
